Mark, Crank_target, ParkMode, MG1Anglemeasuredrad, MG1_Speed_Measured, MG1TorquemeasuredNm, Crankangle, MG2_Torque, MG2Speed, ThresholdTorque_Nm, ThresholdSpeed_rpm, ParkPosition_rad, VminAcceleration_Kmh, VminDeceleration_Kmh, C_MG1_Park_Nm_radps, K_MG1_Park_Nm_rad, ParkMaxTorque_Nm, SupportLevel, CruiseControlSpeed, Front_Brake_On, Rear_Brake_On, MG1_target_spd_rpm, MG1_target_trq_A, MG1_mode, MG2_target_trq_A, Kalman_states[1], Kalman_states[2], Kalman_states[3], Kalman_states[4], Kalman_states[5], Kalman_states[6], Kalman_states[7], Kalman_states[8], Kalman_states[9], Kalman_states[10], V_bike_kmh, Crank_speed_rads, Crank_torque_Nm_filt, now, ts1, ts2, ts3, ts4, activation_time, rt_reset, overflowed, 
0, 70, 0, 1.308, 83.2522, 1.049, 2.046, 21.245, 17.2788, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 0, 759.772, -0, 1, 24, 909.443, 571.343, 21.162, 17.4904, 55.1435, 1.75019, 17.5342, 0, 0, 0, 20.1088, 6.91579, 57.2238, 782.668126, 782.668143, 782.668237, 782.668239, 782.668240, 742.307127, 0, 0, 
0, 70, 0, 3.534, 82.7286, 0.852, 2.791, 18.635, 17.0693, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 798.424, -0, 1, 20.3788, 911.704, 573.391, 21.9291, 18.9476, 25.2708, 0.741351, -21.1356, 0, 0, 0, 20.1415, 8.24469, 26.5091, 782.768127, 782.768144, 782.768237, 782.768239, 782.768240, 742.307127, 0, 0, 
0, 70, 0, 5.366, 80.7389, 1.828, 3.371, 5.795, 16.9855, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 804.672, 0, 1, 6.17113, 913.894, 575.216, 22.1624, 18.7726, 28.4976, 1.25462, -8.09107, 0, 0, 0, 19.8062, 6.48028, 17.4085, 782.868127, 782.868143, 782.868237, 782.868239, 782.868240, 742.307127, 0, 0, 
0, 70, 0, 0.916, 79.6917, 2.312, 3.947, 9.07, 17.0274, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 779.876, -0, 1, 10.8321, 916.034, 576.851, 21.4969, 17.7671, 56.2175, 2.19691, 26.2305, 0, 0, 0, 19.7173, 5.69112, 46.7103, 782.968127, 782.968143, 782.968236, 782.968238, 782.968239, 742.307127, 0, 0, 
0, 70, 0, 3.01, 83.4616, 1.786, 4.624, 21.265, 17.551, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 774.238, -0, 1, 24, 918.215, 578.46, 21.4075, 16.9904, 65.4852, 2.33173, 46.9125, 0, 0, 0, 19.9623, 5.84459, 60.0798, 783.068127, 783.068143, 783.068237, 783.068239, 783.068239, 742.307127, 0, 0, 
0, 70, 0, 5.366, 85.0324, 0.569, 5.378, 21.055, 17.2997, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 789.253, 0, 1, 24, 920.532, 580.322, 21.9519, 17.66, 37.3196, 0.966369, 22.6296, 0, 0, 0, 20.3474, 7.26049, 44.4198, 783.168128, 783.168157, 783.168286, 783.168288, 783.168289, 742.307127, 0, 0, 
0, 70, 0, 1.178, 82.7286, 1.19, 6.05, 10.22, 17.4463, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 815.19, 0, 1, 10.6788, 922.8, 582.295, 22.8171, 18.5555, 19.1265, 0.771531, -4.04195, 0, 0, 0, 20.2499, 7.76186, 10.8057, 783.268127, 783.268143, 783.268237, 783.268239, 783.268240, 742.307127, 0, 0, 
0, 70, 0, 3.141, 81.5767, 2.31, 0.394, 3.975, 17.4044, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 811.487, 0, 1, 4.84394, 924.967, 584.065, 21.9376, 18.2428, 38.1162, 1.60992, 9.00473, 0, 0, 0, 20.3093, 6.06568, 27.5262, 783.368126, 783.368143, 783.368236, 783.368238, 783.368239, 742.307127, 0, 0, 
0, 70, 0, 5.366, 84.9277, 2.178, 0.974, 13.42, 17.4463, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 811.875, 0, 1, 15.3229, 927.18, 585.736, 21.798, 17.5902, 61.8076, 2.30182, 31.07, 0, 0, 0, 20.1585, 6.18126, 55.9878, 783.468126, 783.468143, 783.468236, 783.468239, 783.468239, 742.307127, 0, 0, 
0, 70, 0, 1.57, 87.7552, 1.513, 1.719, 21.11, 17.7186, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 805.747, -0, 1, 24, 929.507, 587.482, 22.3966, 17.5475, 57.1074, 1.92205, 30.7026, 0, 0, 0, 20.3062, 6.099, 57.6916, 783.568126, 783.568142, 783.568236, 783.568238, 783.568238, 742.307127, 0, 0, 
0, 70, 0, 4.188, 86.2891, 0.549, 2.535, 19.935, 17.8233, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 811.828, 0, 1, 21.877, 931.904, 589.527, 23.0669, 18.9332, 31.8752, 0.82089, -9.2299, 0, 0, 0, 20.7274, 8.06824, 35.8132, 783.668125, 783.668142, 783.668236, 783.668238, 783.668238, 742.307127, 0, 0, 
0, 70, 0, 0, 83.8805, 1.665, 3.19, 8.18, 17.8024, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 840.737, 0, 1, 8.52419, 934.173, 591.547, 23.2434, 19.6335, 21.7726, 0.995792, -22.6268, 0, 0, 0, 20.7592, 7.78195, 9.07434, 783.768127, 783.768153, 783.768303, 783.768305, 783.768306, 742.307127, 0, 0, 
0, 70, 0, 2.487, 87.2316, 2.103, 3.793, 5.415, 18.2003, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 0, 845.706, 0, 1, 6.49786, 936.423, 593.326, 22.2217, 18.9892, 48.6347, 1.90653, 5.00966, 0, 0, 0, 20.7009, 5.95499, 39.7007, 783.868127, 783.868143, 783.868237, 783.868239, 783.868240, 742.307127, 0, 0, 
0, 70, 0, 5.105, 91.2109, 1.792, 4.443, 17.08, 18.4516, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 839.275, 0, 1, 19.7065, 938.783, 595.006, 23.1958, 18.0518, 58.4575, 2.22588, 34.4847, 0, 0, 0, 20.9011, 6.0506, 52.3234, 783.968128, 783.968145, 783.968240, 783.968242, 783.968243, 742.307127, 0, 0, 
0, 70, 0, 1.963, 92.5723, 0.481, 5.214, 20.305, 18.3678, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 852.124, 0, 1, 22.998, 941.272, 596.912, 23.5265, 18.4982, 39.2742, 1.08568, 19.0221, 0, 0, 0, 21.4259, 7.09199, 46.1044, 784.068127, 784.068143, 784.068237, 784.068239, 784.068240, 742.307127, 0, 0, 
0, 70, 0, 4.712, 90.5826, 0.989, 5.98, 10.515, 18.6611, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 887.494, -0, 1, 10.9793, 943.741, 599.016, 24.6867, 19.6719, 16.4809, 0.6733, -14.5464, 0, 0, 0, 21.5166, 8.30691, 9.96309, 784.168127, 784.168144, 784.168237, 784.168239, 784.168240, 742.307127, 0, 0, 
0, 70, 0, 1.308, 91.0015, 1.649, 0.332, 2.48, 18.6611, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 897.031, 0, 1, 2.93848, 946.156, 600.932, 23.9874, 19.5684, 30.6536, 1.25978, -4.95667, 0, 0, 0, 21.6012, 6.62455, 22.4571, 784.268133, 784.268157, 784.268291, 784.268293, 784.268294, 742.307127, 0, 0, 
0, 70, 0, 4.319, 93.3053, 1.857, 0.948, 9.065, 18.7029, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 898.174, -0, 1, 10.5171, 948.624, 602.734, 24.4081, 18.948, 46.986, 1.81284, 17.6863, 0, 0, 0, 21.5791, 6.35587, 40.2274, 784.368126, 784.368142, 784.368236, 784.368238, 784.368239, 742.307127, 0, 0, 
0, 70, 0, 1.439, 97.4941, 1.206, 1.734, 15.635, 19.059, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 901.212, -0, 1, 17.9295, 951.174, 604.609, 24.7109, 18.9285, 49.1237, 1.73272, 18.4355, 0, 0, 0, 21.8322, 6.50651, 45.635, 784.468125, 784.468142, 784.468235, 784.468238, 784.468238, 742.307127, 0, 0, 
0, 70, 0, 5.105, 96.2375, 0.514, 2.587, 15.575, 19.059, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 914.111, 0, 1, 17.0493, 953.828, 606.804, 25.5586, 20.431, 25.1007, 0.651383, -22.3657, 0, 0, 0, 22.27, 8.53712, 29.5008, 784.568126, 784.568142, 784.568237, 784.568239, 784.568240, 742.307127, 0, 0, 
0, 70, 0, 2.094, 95.8186, 1.209, 3.242, 4.915, 19.1009, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 944.928, 0, 1, 5.10099, 956.399, 608.935, 25.8819, 21.0128, 19.4928, 0.850428, -29.6801, 0, 0, 0, 22.1967, 7.99374, 8.66863, 784.668128, 784.668157, 784.668284, 784.668286, 784.668287, 742.307127, 0, 0, 
0, 70, 0, 5.628, 96.5516, 1.632, 3.873, 4.29, 19.1847, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 942.443, 0, 1, 5.06747, 958.968, 610.822, 25.3765, 20.2263, 35.7427, 1.39531, 1.8942, 0, 0, 0, 22.1559, 6.0987, 29.35, 784.768128, 784.768144, 784.768238, 784.768240, 784.768241, 742.307127, 0, 0, 
0, 70, 0, 3.01, 99.4838, 1.42, 4.574, 11.115, 19.5198, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 936.839, 0, 1, 12.525, 961.6, 612.638, 25.933, 19.3394, 47.6135, 1.76596, 28.8657, 0, 0, 0, 22.3957, 6.36818, 41.046, 784.868128, 784.868144, 784.868238, 784.868240, 784.868241, 742.307127, 0, 0, 
0, 70, 0, 0.785, 101.788, 0.514, 5.426, 14.985, 19.6454, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 953.717, 0, 1, 17.0062, 964.33, 614.717, 26.1555, 20.0174, 32.3845, 0.916558, 7.44194, 0, 0, 0, 22.7316, 7.78269, 35.0802, 784.968127, 784.968143, 784.968269, 784.968271, 784.968271, 742.307127, 0, 0, 
0, 70, 0, 4.581, 99.5885, 1.053, 6.139, 7.87, 19.7292, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 975.811, -0, 1, 8.18566, 967.046, 616.907, 27.2216, 20.9093, 17.4851, 0.761703, -15.5194, 0, 0, 0, 22.8103, 8.47549, 8.84484, 785.068126, 785.068143, 785.068236, 785.068239, 785.068239, 742.307127, 0, 0, 
0, 70, 0, 1.963, 100.95, 2.019, 0.544, 2.89, 19.9386, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 1, 983.086, 0, 1, 3.54985, 969.682, 618.901, 26.4628, 20.6081, 36.3619, 1.56237, -0.357865, 0, 0, 0, 22.9394, 6.52336, 25.7206, 785.168127, 785.168156, 785.168262, 785.168264, 785.168264, 742.307127, 0, 0, 
0, 70, 0, 6.021, 103.358, 2, 1.228, 10.91, 20.1062, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 989.035, -0, 1, 12.5356, 972.398, 620.808, 26.6138, 20.0044, 52.815, 1.96899, 21.4695, 0, 0, 0, 23.0046, 6.76399, 50.4532, 785.268127, 785.268144, 785.268238, 785.268240, 785.268241, 742.307127, 0, 0, 
0, 70, 0, 4.319, 109.223, 0.753, 2.092, 17.19, 20.2737, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 995.414, 0, 1, 18.9013, 975.259, 622.95, 27.3241, 20.7754, 48.4833, 1.51768, 1.06229, 0, 0, 0, 23.4834, 7.57978, 51.5503, 785.368128, 785.368145, 785.368239, 785.368241, 785.368242, 742.307127, 0, 0, 
0, 70, 0, 2.487, 104.091, 1.03, 2.921, 14.15, 20.3785, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1025.26, 0, 1, 15.3386, 978.172, 625.322, 28.6456, 22.2802, 16.7553, 0.50896, -35.9501, 0, 0, 0, 23.7421, 9.19911, 17.9494, 785.468126, 785.468143, 785.468237, 785.468239, 785.468240, 742.307127, 0, 0, 
0, 70, 0, 0.523, 105.662, 1.803, 3.603, 2.03, 20.2319, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1046.14, 0, 1, 2.12044, 980.98, 627.452, 28.0545, 22.0813, 33.7674, 1.38996, -18.5655, 0, 0, 0, 23.6713, 7.16718, 21.5803, 785.568127, 785.568143, 785.568237, 785.568239, 785.568239, 742.307127, 0, 0, 
0, 70, 0, 5.105, 108.699, 2.116, 4.271, 9.675, 20.7973, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1039.82, -0, 1, 11.4655, 983.84, 629.41, 28.219, 21.0852, 50.2671, 1.90244, 17.6401, 0, 0, 0, 23.8075, 6.60896, 44.2068, 785.668126, 785.668143, 785.668236, 785.668238, 785.668239, 742.307127, 0, 0, 
0, 70, 0, 4.057, 115.715, 0.549, 5.096, 15.81, 20.9021, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1050.23, -0, 1, 17.6995, 986.848, 631.512, 28.7238, 21.1342, 50.2515, 1.57792, 17.0285, 0, 0, 0, 24.1663, 7.34346, 50.4601, 785.768126, 785.768143, 785.768236, 785.768239, 785.768239, 742.307127, 0, 0, 
0, 70, 0, 2.748, 109.956, 0.831, 5.932, 14.23, 20.8392, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1069.73, -0, 1, 15.5444, 989.908, 633.841, 30.2825, 22.1418, 13.7662, 0.480987, -11.7348, 0, 0, 0, 24.2313, 8.83832, 13.4147, 785.868128, 785.868145, 785.868251, 785.868253, 785.868254, 742.307127, 0, 0, 
0, 70, 0, 1.178, 109.223, 1.846, 0.343, 0.425, 20.923, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1080.21, -0, 1, 0.592764, 992.847, 635.997, 29.4136, 21.9657, 28.2486, 1.13558, -1.57276, 0, 0, 0, 24.2267, 7.3425, 18.9025, 785.968127, 785.968143, 785.968238, 785.968240, 785.968241, 742.307127, 0, 0, 
0, 70, 0, 6.152, 112.678, 1.706, 1.025, 7.305, 21.0696, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1075.4, 0, 1, 8.40109, 995.794, 638.037, 29.1794, 21.3202, 50.5878, 1.92282, 21.038, 0, 0, 0, 24.3598, 6.94039, 41.7359, 786.068127, 786.068144, 786.068238, 786.068240, 786.068241, 742.307127, 0, 0, 
0, 70, 0, 5.235, 118.647, 1.028, 1.915, 15.655, 21.5094, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1088.69, -0, 1, 17.5564, 998.855, 640.215, 29.8909, 21.6067, 47.9614, 1.76039, 12.5219, 0, 0, 0, 24.7973, 7.40456, 42.9651, 786.168125, 786.168142, 786.168235, 786.168238, 786.168238, 742.307127, 0, 0, 
0, 70, 0, 4.581, 115.192, 0.648, 2.799, 13.25, 21.4047, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 0, 1112.61, -0, 1, 14.4395, 1002.04, 642.692, 30.7408, 23.1878, 20.1795, 0.489823, -28.8129, 0, 0, 0, 25.0653, 9.47841, 27.9608, 786.268127, 786.268143, 786.268237, 786.268239, 786.268239, 742.307127, 0, 0, 
0, 70, 0, 3.534, 115.506, 1.629, 3.482, 2.715, 21.4466, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1136.47, -0, 1, 2.36455, 1005.15, 644.968, 31.1559, 23.1695, 23.8056, 1.03333, -18.7722, 0, 0, 0, 24.7683, 7.80386, 12.8197, 786.368126, 786.368143, 786.368237, 786.368239, 786.368240, 742.307127, 0, 0, 
0, 70, 0, 2.748, 116.763, 1.917, 4.166, 5.705, 21.6351, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1115.68, -0, 1, 6.92241, 1008.22, 647.032, 30.5548, 22.1389, 48.0578, 1.90559, 17.7959, 0, 0, 0, 24.7826, 6.65249, 38.1291, 786.468127, 786.468144, 786.468238, 786.468240, 786.468240, 742.307127, 0, 0, 
0, 70, 0, 2.225, 121.475, 0.749, 5.021, 14.34, 21.8864, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1113.98, -0, 1, 16.2693, 1011.4, 649.193, 30.945, 21.9556, 49.7685, 1.67233, 22.7978, 0, 0, 0, 25.2781, 7.37463, 47.5608, 786.568128, 786.568145, 786.568264, 786.568266, 786.568266, 742.307127, 0, 0, 
0, 70, 0, 1.701, 118.543, 0.835, 5.875, 13.2, 21.677, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1156.13, 0, 1, 14.4849, 1014.65, 651.615, 31.8742, 22.9954, 16.4654, 0.481417, -7.91313, 0, 0, 0, 25.4219, 9.13575, 18.2735, 786.668126, 786.668142, 786.668236, 786.668238, 786.668239, 742.307127, 0, 0, 
0, 70, 0, 1.308, 120.428, 1.386, 0.295, 1.13, 21.6142, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 0, 1186.22, -0, 1, 1.08779, 1017.88, 653.871, 31.8122, 22.8515, 24.7039, 0.973882, 0.213161, 0, 0, 0, 25.1982, 7.64735, 16.2722, 786.768126, 786.768142, 786.768237, 786.768239, 786.768239, 742.307127, 0, 0, 
0, 70, 0, 0.916, 120.428, 1.549, 0.992, 5.925, 21.9493, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1152.03, -0, 1, 6.83414, 1021.13, 655.996, 32.266, 22.1384, 41.337, 1.61957, 22.89, 0, 0, 0, 25.2659, 6.88533, 32.3439, 786.868128, 786.868153, 786.868290, 786.868293, 786.868293, 742.307127, 0, 0, 
0, 70, 0, 0.785, 125.035, 0.934, 1.887, 11.665, 22.3263, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1165.6, 0, 1, 13.431, 1024.4, 658.234, 32.0622, 22.2856, 42.3763, 1.42467, 16.7749, 0, 0, 0, 25.7019, 7.47, 38.4873, 786.968126, 786.968142, 786.968236, 786.968238, 786.968238, 742.307127, 0, 0, 
0, 70, 0, 1.047, 125.768, 0.51, 2.788, 10.9, 22.0749, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1210.16, -0, 1, 11.6059, 1027.79, 660.785, 32.8278, 23.8526, 18.1915, 0.478618, -26.0709, 0, 0, 0, 25.9316, 9.61024, 20.8798, 787.068127, 787.068157, 787.068289, 787.068292, 787.068292, 742.307127, 0, 0, 
0, 70, 0, 1.178, 125.873, 1.42, 3.469, 1.945, 21.9911, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1243.68, 0, 1, 2.18726, 1031.18, 663.145, 33.6493, 23.8774, 18.3864, 0.831696, -18.2755, 0, 0, 0, 25.6442, 7.93964, 9.10105, 787.168125, 787.168142, 787.168236, 787.168238, 787.168238, 742.307127, 0, 0, 
0, 70, 0, 1.308, 127.025, 1.709, 4.157, 3.47, 22.8917, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1212.2, -0, 1, 4.49216, 1034.56, 665.283, 33.567, 22.8455, 44.5826, 1.80761, 17.533, 0, 0, 0, 25.5367, 6.61579, 33.3547, 787.268127, 787.268144, 787.268237, 787.268240, 787.268240, 742.307127, 0, 0, 
0, 70, 0, 1.701, 129.434, 0.883, 5.019, 12.755, 22.2844, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1194.38, -0, 1, 14.7117, 1037.98, 667.516, 33.6718, 22.6572, 45.8402, 1.54067, 22.1549, 0, 0, 0, 26.0773, 7.37181, 43.7273, 787.368126, 787.368143, 787.368237, 787.368239, 787.368240, 742.307127, 0, 0, 
0, 70, 0, 2.225, 128.282, 0.68, 5.882, 11.41, 22.5566, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1253.16, -0, 1, 12.4867, 1041.47, 670.027, 34.0491, 23.7985, 15.9188, 0.363574, -11.0765, 0, 0, 0, 26.4405, 9.32244, 19.6062, 787.468126, 787.468143, 787.468236, 787.468238, 787.468239, 742.307127, 0, 0, 
0, 70, 0, 3.01, 132.994, 1.312, 0.298, 1.045, 22.0959, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1309.43, 0, 1, 0.870031, 1044.99, 672.359, 34.4487, 23.6354, 22.1376, 0.906388, -2.0159, 0, 0, 0, 26.0637, 7.68465, 13.2345, 787.568126, 787.568143, 787.568237, 787.568239, 787.568240, 742.307127, 0, 0, 
0, 70, 0, 3.926, 133.518, 1.536, 0.981, 5.165, 23.2268, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1261.51, -0, 1, 6.17205, 1048.59, 674.545, 35.4677, 22.8365, 38.7993, 1.52532, 23.1718, 0, 0, 0, 25.79, 6.74064, 31.0655, 787.668127, 787.668143, 787.668237, 787.668239, 787.668240, 742.307127, 0, 0, 
0, 70, 0, 4.712, 132.261, 0.736, 1.872, 11.455, 22.9755, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1231.96, -0, 1, 12.4433, 1052.17, 676.836, 35.3836, 22.882, 36.1449, 1.14419, 18.8882, 0, 0, 0, 26.4917, 7.33195, 34.153, 787.768127, 787.768143, 787.768237, 787.768240, 787.768240, 742.307127, 0, 0, 
0, 70, 0, 5.497, 133.413, 0.608, 2.782, 7.87, 22.2006, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1295.32, 0, 1, 8.7378, 1055.7, 679.454, 34.9751, 24.4591, 15.804, 0.407866, -25.439, 0, 0, 0, 26.7508, 9.7142, 15.1368, 787.868129, 787.868146, 787.868240, 787.868242, 787.868243, 742.307127, 0, 0, 
0, 70, 0, 0.523, 136.869, 1.439, 3.463, 1.4, 22.808, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1353.58, 0, 1, 1.28416, 1059.34, 681.873, 35.4599, 24.4722, 18.1756, 0.777278, -17.3197, 0, 0, 0, 26.2987, 8.00905, 10.87, 787.968128, 787.968144, 787.968238, 787.968240, 787.968241, 742.307127, 0, 0, 
0, 70, 0, 1.701, 136.555, 1.631, 4.138, 3.83, 23.7295, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1291.04, 0, 1, 4.49406, 1063.03, 684.069, 36.7837, 23.4126, 42.3269, 1.81545, 18.499, 0, 0, 0, 26.0617, 6.48752, 30.5407, 788.068127, 788.068143, 788.068237, 788.068240, 788.068240, 742.307127, 0, 0, 
0, 70, 0, 2.879, 139.068, 0.624, 5.004, 12.715, 23.4363, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1261.06, -0, 1, 14.1622, 1066.66, 686.358, 35.9508, 23.2343, 52.3307, 1.90572, 23.0724, 0, 0, 0, 26.8065, 7.38612, 45.4372, 788.168126, 788.168143, 788.168236, 788.168239, 788.168239, 742.307127, 0, 0, 
0, 70, 0, 4.057, 135.717, 0.866, 5.877, 12.345, 22.7242, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1333.48, 0, 1, 14.0749, 1070.32, 688.926, 36.18, 24.3659, 15.8325, 0.485681, -9.8868, 0, 0, 0, 27.1855, 9.35113, 19.6336, 788.268127, 788.268144, 788.268237, 788.268239, 788.268240, 742.307127, 0, 0, 
0, 70, 0, 5.759, 142.419, 1.601, 0.295, 0.205, 22.9965, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1407.8, -0, 1, -0.149545, 1074.07, 691.319, 36.4211, 24.2333, 27.5272, 1.15714, -1.32764, 0, 0, 0, 26.6523, 7.73607, 17.8668, 788.368127, 788.368143, 788.368237, 788.368239, 788.368240, 742.307127, 0, 0, 
0, 70, 0, 1.308, 140.848, 1.688, 0.998, 6.925, 23.4991, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 0, 1330.59, -0, 1, 7.63311, 1077.92, 693.589, 38.1281, 23.5764, 46.2703, 1.85842, 20.7406, 0, 0, 0, 26.7756, 6.82419, 36.9266, 788.468126, 788.468143, 788.468236, 788.468238, 788.468239, 742.307127, 0, 0, 
0, 70, 0, 3.141, 145.875, 0.765, 1.906, 12.985, 23.7923, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1350.76, 0, 1, 14.6193, 1081.72, 695.989, 37.5024, 23.843, 46.0624, 1.56199, 12.4482, 0, 0, 0, 27.5318, 7.61315, 40.6661, 788.568128, 788.568144, 788.568245, 788.568247, 788.568248, 742.307127, 0, 0, 
0, 70, 0, 5.366, 148.807, 0.438, 2.791, 10.085, 23.0593, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1428.11, 0, 1, 11.4279, 1085.63, 698.682, 37.9823, 25.3655, 17.7035, 0.526369, -28.0083, 0, 0, 0, 27.4916, 9.66257, 20.5777, 788.668137, 788.668164, 788.668301, 788.668303, 788.668304, 742.307127, 0, 0, 
0, 70, 0, 1.439, 146.503, 1.562, 3.469, 1.55, 23.3106, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1442.38, 0, 1, 1.48271, 1089.63, 701.163, 39.541, 25.2489, 17.7662, 0.905827, -16.1556, 0, 0, 0, 27.0378, 7.75647, 9.61512, 788.768127, 788.768143, 788.768237, 788.768239, 788.768239, 742.307127, 0, 0, 
0, 70, 0, 3.534, 144.932, 2.092, 4.157, 3.5, 23.9599, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1380.79, -0, 1, 4.17552, 1093.55, 703.439, 39.1622, 24.225, 49.5772, 1.9585, 19.452, 0, 0, 0, 27.0823, 6.63672, 39.977, 788.868128, 788.868144, 788.868239, 788.868241, 788.868242, 742.307127, 0, 0, 
0, 70, 0, 5.89, 150.063, 0.813, 5.035, 13.845, 24.0855, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1384.07, -0, 1, 15.5154, 1097.45, 705.824, 38.4255, 24.1245, 53.8323, 1.81432, 22.1941, 0, 0, 0, 27.8129, 7.56001, 50.1196, 788.968126, 788.968143, 788.968236, 788.968238, 788.968239, 742.307127, 0, 0, 
0, 70, 0, 2.225, 150.482, 0.734, 5.893, 12.885, 23.7086, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1465.67, 0, 1, 14.3561, 1101.48, 708.479, 39.3184, 25.2494, 17.9009, 0.498267, -10.1753, 0, 0, 0, 28.0155, 9.37669, 21.3874, 789.068127, 789.068143, 789.068237, 789.068240, 789.068240, 742.307127, 0, 0, 
0, 70, 0, 5.105, 153.833, 1.477, 0.321, 1.435, 23.8133, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, 1503.96, -0, 1, 1.28013, 1105.61, 710.951, 40.3193, 25.0515, 21.8961, 0.905808, -0.475807, 0, 0, 0, 27.6713, 7.57591, 14.1003, 789.168126, 789.168142, 789.168236, 789.168238, 789.168239, 742.307127, 0, 0, 
